"Age (years)","","Friends & Siblings nearby","Normal journey to school"
"9","","0","car"
"8","","0","car"
"6","","12","car"
"6","","1","car"
"11","","0","car"
"15","","0","car"
"10","","0","car"
"14","","0","car"
"10","","0","car"
"10","","2","car"
"7","","1","car"
"6","","0","car"
"11","","1","car"
"8","","4","car"
"9","","0","car"
"6","","4","car"
"9","","0","car"
"8","","1","car"
"8","","4","car"
"5","","1","car"
"6","","0","car"
"7","","1","car"
"5","","0","car"
"6","","1","car"
"9","","0","car"
"6","","0","car"
"5","","4","car"
"5","","0","car"
"14","","1","car"
"14","","0","car"
"15","","1","car"
"9","","0","car"
"9","","0","walk"
"12","","4","walk"
"6","","5","walk"
"7","","1","walk"
"8","","0","walk"
"13","","0","walk"
"9","","0","walk"
"11","","3","walk"
"11","","2","walk"
"9","","0","walk"
"9","","0","walk"
"9","","1","walk"
"8","","0","walk"
"9","","0","walk"
"10","","1","walk"
"9","","0","walk"
"9","","3","walk"
"11","","0","walk"
"12","","3","walk"
"9","","1","walk"
"10","","2","walk"
"12","","3","walk"
"15","","0","walk"
"12","","3","walk"
"9","","0","walk"
"10","","6","walk"
"11","","4","walk"
"9","","1","walk"
"13","","5","walk"
"7","","1","walk"
"9","","0","walk"
"9","","1","walk"
"13","","5","walk"
"15","","3","walk"
"12","","4","walk"
"5","","4","walk"
"9","","1","walk"
"9","","4","walk"
"9","","6","walk"
"8","","4","walk"
"6","","8","walk"
"16","","10","walk"
"9","","2","walk"
"12","","8","cycle"
"10","","1","cycle"
"11","","1","cycle"
"10","","0","cycle"
"13","","1","cycle"
"9","","0","cycle"
